"","V1","V2","V3","V4","V5","V6"
"1",0.174177259763237,0.636342259071767,0.317392738111783,0.64340861389786,0.394680219554342,0.379418575786054
"2",0.691724276514724,0.686490394800436,0.651272310322151,0.406218250847422,0.727886385886464,0.774032826914918
"3",0.526102425607387,0.690968155778479,0.299902062935289,0.792460228661541,0.531916983890813,0.446505595200695
"4",0.406868521427736,0.733902095135767,0.481446613376029,0.732645077037159,0.378508416071068,0.444804784151725
"5",0.220761050171684,0.402087169580627,0.689313774122391,0.364388145495672,0.691603313765023,0.300415719358716
"6",0.626896850655321,0.475475253007375,0.708759237824473,0.790470281902701,0.548283566443715,0.329508350560442
"7",0.6840671091564,0.517187705652323,0.27724264525855,0.205032662992831,0.596252020287327,0.782587302563712
"8",0.446434831390157,0.566011522970162,0.212999252052046,0.510475379101932,0.262585897269193,0.632973034400493
"9",0.700624402298592,0.657158943306189,0.187582921843976,0.230166009171866,0.295666220719926,0.681803859568201
"10",0.769496595791075,0.35738188186055,0.451571243022569,0.837886103702709,0.268829118210357,0.30225187121192
"11",0.377704895171337,0.434805070435628,0.710787479727995,0.759340699191205,0.799224721855484,0.606935603606049
"12",0.460398988795001,0.738926623002626,0.367376506874803,0.527062352556735,0.538347307012882,0.192955512144603
"13",0.720244003781583,0.55824295531353,0.643573075762019,0.746847900328226,0.486338166465983,0.566352804887574
"14",0.27475703412341,0.56283303957805,0.792443495110143,0.518832787383348,0.458435970782302,0.594027846325189
"15",0.231033751214389,0.353071360570844,0.414241872289684,0.797602209035307,0.791938857305329,0.765674978351686
"16",0.467094022648875,0.252156243580859,0.338298033051193,0.728746263890061,0.493144062390085,0.482636245964561
"17",0.587806725459639,0.397771998713259,0.727190902712755,0.512117123355158,0.722220865059178,0.222779196884949
"18",0.314527757591568,0.846826486443169,0.647566346201114,0.604966496993788,0.272949189423583,0.718463218493853
"19",0.139490630009212,0.749919540054165,0.661040423539001,0.44525290578464,0.753715500967111,0.228426932629198
"20",0.727691827854142,0.906430077889468,0.356781746358145,0.325536230754573,0.665981698124669,0.282313583934214
"21",0.524363390541635,0.819964220488444,0.581270479326136,0.812173050275538,0.510705990978051,0.2519182062787
"22",0.192073618292343,0.276061952019576,0.508727060649544,0.393113823111169,0.321171845679171,0.648030305953231
"23",0.335734575246926,0.576744163752533,0.874443006899208,0.238140094237402,0.303785474531818,0.711564511638135
"24",0.288184235344175,0.181074825496878,0.66605882951431,0.614365148153622,0.208896007245406,0.270604323960841
"25",0.767766744214576,0.208718545345124,0.494983832960017,0.471226742265746,0.529793789266143,0.704381806624122
"26",0.363480174880009,0.344612150329165,0.278105851981789,0.182471292454284,0.641786270548124,0.36357000012463
"27",0.745729154299479,0.45838353120815,0.137382502234075,0.382605858994182,0.728393093223684,0.580485617117956
"28",0.723529923156835,0.821958033309318,0.380208497910295,0.77240407409519,0.425425481466111,0.438621016045567
"29",0.42441343447566,0.758791636323091,0.628483210070524,0.335703400032595,0.516642757734284,0.317298800349236
"30",0.788591708188876,0.236861920705531,0.241842183753848,0.713128023629542,0.735011405925732,0.56391744083399
"31",0.542030091489665,0.767445146813057,0.48815023293905,0.523756709837355,0.565193911572918,0.473261137891561
"32",0.472343656065874,0.844552406647708,0.274439536345657,0.689545083064586,0.685069784363732,0.834583143783733
"33",0.868828456910327,0.364171609865967,0.405079474657774,0.295532774300314,0.414030471692327,0.879712792384904
"34",0.304140831373632,0.710858836518135,0.332857892266009,0.31075522284722,0.851540266409516,0.739705616226885
"35",0.234175037463196,0.318391961933114,0.753092598014045,0.193969261629507,0.482020807937719,0.790498465272132
"36",0.635939344103914,0.380741531167179,0.805837932291906,0.817792002392467,0.259040587122552,0.511710332840215
"37",0.178032376912888,0.791407481745351,0.492672773642,0.240185107422527,0.523235604155809,0.587289798307233
"38",0.436566983961035,0.522312524975277,0.736378026098944,0.274039786273614,0.877280820763204,0.725912871423643
"39",0.20742188132694,0.649210174131207,0.676501555292401,0.804131170479115,0.481716046415269,0.196300568479113
"40",0.471672583836596,0.225422389520798,0.627764785903972,0.426473335068207,0.815211266011465,0.319487821814604
"41",0.112558509055059,0.48731435337523,0.769627737041563,0.621059598462656,0.096703800549265,0.382716200931929
"42",0.22452578182146,0.27462615977088,0.328661701230332,0.345037285083439,0.651417771075852,0.708952123269439
"43",0.589876270138659,0.661235658607446,0.194209329600912,0.765602781175636,0.687878774176352,0.287027157346718
"44",0.544492015891243,0.837883387624286,0.616402158506215,0.697931957488414,0.463166053103749,0.767137977586594
"45",0.462904669579584,0.668703199320473,0.534959831740242,0.814068825760856,0.74788178913435,0.794037671385333
"46",0.707069767998531,0.124558429383207,0.543284184286837,0.219984806498513,0.341413249380421,0.79236459443951
"47",0.265896627674811,0.519483572133817,0.223066511936951,0.217725534322672,0.368869510537945,0.688723013946786
"48",0.639893802163657,0.385579808528069,0.524209356994834,0.563420017071534,0.634789342723787,0.534397839856334
"49",0.208439401584677,0.677071875652298,0.272265244875569,0.657881982591935,0.146173284892924,0.527010885151103
"50",0.26793359148223,0.725953381503467,0.14635272280639,0.356687442101538,0.108089268168435,0.388713056773413
"51",0.423653222918045,0.493162379170302,0.527719085396733,0.387494520616252,0.556919435357675,0.233661357176956
"52",0.719101316701155,0.215178703199141,0.44428415595321,0.862145652257837,0.566821218590718,0.370605739426333
"53",0.256566170994658,0.864901093146764,0.903175987087656,0.744306035821326,0.389496102017351,0.60549857783597
"54",0.34641278297361,0.411054680942558,0.60752896781778,0.188094960294198,0.203130555692129,0.619046257518698
"55",0.692342357848771,0.540154993661214,0.70764905678574,0.703388561723754,0.180336521377321,0.721416191514116
"56",0.143243335943669,0.51005959428614,0.65784547299752,0.299836250087246,0.106909063942265,0.402702437748201
"57",0.591149179894943,0.805192325667944,0.714179357291665,0.41465278253844,0.63286940225726,0.628546084487345
"58",0.204537190433126,0.530625162510201,0.730806558161508,0.72329418991087,0.309733526513912,0.833424982361961
"59",0.316240002893843,0.175707803904079,0.171625651963986,0.475346732878592,0.318963441364467,0.268692136840895
"60",0.443598882137332,0.597621975703165,0.575856145611499,0.780274943223223,0.211249134744983,0.488006112127565
"61",0.60642806013301,0.704257171722595,0.110075952260289,0.548193598968908,0.195088682898786,0.4802970663663
"62",0.664766617256682,0.826566516686231,0.514263860045932,0.487795404291246,0.85787940048147,0.146908804292791
"63",0.629778107721824,0.164953297139145,0.342377991692163,0.147851995509118,0.230630677985493,0.323554575719405
"64",0.754865527173504,0.698728733243886,0.765656768781599,0.172057859908789,0.225633558282163,0.876877290683333
"65",0.814309584866278,0.260152768601663,0.18569973906409,0.89106876501115,0.766095932093915,0.231704887398984
"66",0.270596194935031,0.116040740506724,0.150803619921207,0.242439746993128,0.293843192353845,0.773136099665426
"67",0.241325843198691,0.267357104844414,0.758355267851613,0.869079927828163,0.148110256428365,0.180686393787153
"68",0.829717391089536,0.301673307251651,0.550582049930468,0.260600203054957,0.644773520721588,0.502899544277228
"69",0.251558846952394,0.223182908078656,0.395823168823495,0.190949770248495,0.897605312334839,0.570224691445008
"70",0.729904026674107,0.825731077941135,0.679132287747692,0.507603818495292,0.506079322208185,0.306266848992556
"71",0.795500601051841,0.74076100863656,0.85739881919045,0.827173441675026,0.36546157673141,0.164350044548977
"72",0.860915474374779,0.863314842827618,0.843578341301996,0.61677443027636,0.264867064346559,0.696551751786843
"73",0.680518763686065,0.736502032591496,0.511829465734307,0.55728281567432,0.217743755633011,0.547463400363456
"74",0.127049854185898,0.735177104384173,0.54488451930834,0.130896683591418,0.839952422359493,0.260015619801357
"75",0.188359973882791,0.106635404819623,0.663616247997154,0.640679086486343,0.78183886654675,0.812026464841329
"76",0.698806018084288,0.145096354441717,0.335621595235076,0.809222715106327,0.234774506569374,0.540916866141371
"77",0.223786804259755,0.178260395535268,0.748608380070887,0.727441215630155,0.919177909878548,0.431883986422792
"78",0.553659040609375,0.395155096975155,0.285949653583113,0.373154507429805,0.376761157159694,0.200896286418661
"79",0.350220449799672,0.674669243617915,0.210944346927106,0.35389746592287,0.649721825227607,0.127628559740726
"80",0.493072786231991,0.324193926524837,0.761689093416091,0.600007598693017,0.69678622879507,0.78059304955462
"81",0.852058627098333,0.429342502222862,0.384431381532922,0.135806193610653,0.183059683486354,0.643191638462711
"82",0.352647281558719,0.308766603679396,0.716852685010526,0.378088194676209,0.236987128023989,0.187483540718909
"83",0.389048448048066,0.869156058874447,0.119501936211716,0.644411880685482,0.297058642064221,0.748683951867279
"84",0.539299413187429,0.696013000463601,0.314925955390092,0.301276733329054,0.168970722388942,0.234315308228135
"85",0.17711502626026,0.82398218492046,0.725607829731889,0.887075727352407,0.737418318939861,0.354117202842608
"86",0.191506037702318,0.304890002961271,0.14845851922268,0.823428333031945,0.705877677100245,0.623582281610928
"87",0.478237376924139,0.503882774712052,0.44209690262191,0.400237932851072,0.418992447336204,0.701009409528226
"88",0.475373002165928,0.685562565904576,0.705251016557217,0.370355780390091,0.33942113667028,0.583198537021875
"89",0.899189457235392,0.742740256354678,0.244326903366484,0.181273861657362,0.771961578418035,0.460622936343774
"90",0.88682052914938,0.490504073749296,0.690408585196827,0.329069246842992,0.706076465677936,0.278533271904103
"91",0.485148247692268,0.655408984986134,0.375401499419007,0.59382464871509,0.163729946801905,0.826735588639509
"92",0.870538785382174,0.433062378139701,0.771104890611954,0.255497410584241,0.24272693979321,0.364486935445108
"93",0.476773981397972,0.211766102476511,0.881174414991401,0.396880558229517,0.285131905914284,0.726225938863121
"94",0.941775821962859,0.761831839308608,0.368122272803914,0.463073962170631,0.508737080911174,0.285336485267151
"95",0.839051958728116,0.770859879282303,0.476949907801114,0.197990503813606,0.820412885888945,0.166235681705177
"96",0.748236790857743,0.618312464719173,0.179535364631563,0.932657031503972,0.257837916373275,0.530715270725079
"97",0.802290195475332,0.82836626149714,0.390238789258059,0.818426229684148,0.629133136522956,0.207016265832353
"98",0.432572953357361,0.644317740585655,0.834932515701745,0.623107858019415,0.695884143089876,0.816410977680236
"99",0.667656331037637,0.235556737699546,0.932973224970046,0.504581182974856,0.289740349456668,0.182947995695285
"100",0.375775114424992,0.47204498588806,0.538394497644156,0.163275809702929,0.832847506518941,0.320035251052585
"101",0.508739976702724,0.610165520867799,0.199236145077273,0.488479872543365,0.663544234601315,0.690814010796137
"102",0.784437260484323,0.271708296197467,0.701094166567549,0.246724699674174,0.835958698019385,0.755505776556674
"103",0.846363964707125,0.149459829328582,0.735070341286715,0.751299755885266,0.332193867872469,0.668130503321532
"104",0.778227288067806,0.457737838621717,0.713242001783103,0.54279090360133,0.446200456630439,0.360584452769253
"105",0.782303000015672,0.243883466030471,0.254022178312298,0.682010247884318,0.843366838589776,0.830551035265904
"106",0.431383034665138,0.207198188108858,0.882646294036414,0.709011991132516,0.351667332162615,0.368079490512144
"107",0.319752871120814,0.569784444831312,0.90049706674926,0.498147117010318,0.761203446920961,0.226494244345929
"108",0.647494901906233,0.71845790934097,0.291814017958473,0.753762224453967,0.0985527532398701,0.132903153418098
"109",0.632575148732867,0.66684669551393,0.741739561525639,0.872829810219817,0.669247894144151,0.60336680335924
"110",0.13486248539621,0.197355330511462,0.696815655683633,0.552907562098932,0.190199626910966,0.515592681446113
"111",0.0652445870609954,0.750029051219579,0.102158691953402,0.266371519247536,0.214600281486753,0.787563817153685
"112",0.548113294820767,0.229954074328765,0.134922331173904,0.577024154995568,0.675078403207939,0.434729844918009
"113",0.703592209238559,0.86139844787633,0.355483143418096,0.206702839732636,0.352234385207761,0.752709296083078
"114",0.154768599069212,0.317787995182443,0.348791387068108,0.19816777036665,0.580462278633844,0.129242956760339
"115",0.76584088220587,0.193223220715299,0.648159370159265,0.842453937718179,0.792262975173537,0.907807581509929
"116",0.736511956267059,0.723262600976974,0.417165970900562,0.707264115238562,0.657088378961664,0.751727398108225
"117",0.0915671853390522,0.557838806144427,0.499022173488047,0.788208178510889,0.279560477451887,0.42659709080914
"118",0.213451443881262,0.185132363170851,0.611276612700895,0.0931856075432152,0.603119158642832,0.508234026971273
"119",0.708431264360435,0.903608978070784,0.719454719789326,0.169068691026419,0.768869312939234,0.666217138099484
"120",0.455074963870458,0.323137005618308,0.935364783789497,0.417954099505674,0.627018286390696,0.366614889244083
"121",0.677439622996841,0.238842981011607,0.248945525359362,0.0791680919877253,0.367075698552653,0.636589851250872
"122",0.400458024573978,0.105297104279976,0.261090238749981,0.531312467217911,0.407588596778456,0.631468163996935
"123",0.683395951230545,0.646780952778179,0.463088755992707,0.122637239197269,0.392950043682009,0.479645566367544
"124",0.51209870870458,0.262733062390238,0.612295088243205,0.774505559472833,0.450411047003232,0.670066297315527
"125",0.413645502672065,0.313236148527823,0.652617354338057,0.86184318108391,0.452347138663754,0.190876327608246
"126",0.153996592123061,0.272832539565861,0.784580994043499,0.630471507265232,0.573631102551241,0.484261556605343
"127",0.252937680723611,0.366534778860863,0.35872586907912,0.710348358946387,0.485954972064123,0.685838195663877
"128",0.530563297094777,0.634815291151404,0.7458964138343,0.0769922146103345,0.432753376113251,0.0666642217938788
"129",0.61000526846014,0.399406087921467,0.152962066998705,0.26559080851078,0.0877816830966622,0.245772903910838
"130",0.24367438086262,0.927628370275255,0.624741802793927,0.431134885955136,0.22299437254807,0.310638734703418
"131",0.312369050851092,0.449416091100313,0.393698751522228,0.841806884713471,0.786443032787647,0.376380311540794
"132",0.357504392583389,0.753250658000354,0.311883614065126,0.920839599675965,0.134998934601899,0.84627850538725
"133",0.696726390155964,0.756373731950298,0.872073556896299,0.849838020098861,0.324820886277594,0.940712207331322
"134",0.309874724320602,0.388690569568425,0.294341627418995,0.783225292477291,0.196115042464342,0.291575555005111
"135",0.226601943083107,0.884239813263528,0.116952011678368,0.667839566362556,0.906354341839906,0.281844651906285
"136",0.777181392327882,0.450363388415892,0.160491354239639,0.333270652354695,0.679292321903631,0.238535828534979
"137",0.574332359370776,0.613475434378721,0.361809718748555,0.138806352964137,0.825600118860602,0.728222560988739
"138",0.849097618874162,0.444953305442818,0.322893800057005,0.650134104557335,0.526253045314923,0.266436270989012
"139",0.65973871004954,0.205614452710841,0.176272426865995,0.419419664472807,0.575288191987202,0.819473482875619
"140",0.332104165545199,0.171542190023698,0.571731743625365,0.602382702524308,0.890827223502565,0.0907917280113325
"141",0.661697413533926,0.418982090806123,0.818288077767938,0.110514204423875,0.503610736559145,0.776516434689984
"142",0.100391046017408,0.241126763046719,0.289750587983057,0.381548636601772,0.0203197110025212,0.469797461858951
"143",0.396763621287886,0.361241108122282,0.916089014997706,0.279844397653826,0.460999097066466,0.0929201374766417
"144",0.504357123050373,0.626820010654163,0.777553298197221,0.761641889752354,0.391270691635087,0.13828850421682
"145",0.469904679203406,0.29544988719793,0.599837636369281,0.262626046593301,0.613800723026972,0.860230377873871
"146",0.0280346953072585,0.31095072813984,0.441544897661544,0.533341163351666,0.405240601830184,0.405603113888763
"147",0.811187752365135,0.442599029089324,0.0785509971212596,0.619601122544147,0.0754233963782899,0.4914028272531
"148",0.156414739287458,0.100232260539662,0.280188190025743,0.910244458187837,0.797239102160558,0.219529218469281
"149",0.750027499235701,0.639515205701813,0.891530157744885,0.316200465268921,0.87332394100586,0.779732392983511
"150",0.0546977983275428,0.679197107012384,0.266684358026367,0.320338285808451,0.773713059861213,0.947641295934562
"151",0.307965889630374,0.794310675286688,0.2286209811382,0.610743431982119,0.382755785003304,0.414661864440888
"152",0.616871970532928,0.92812946371641,0.557776904962026,0.221627378552221,0.161211554079317,0.309956749137491
"153",0.444843949221075,0.526642085046507,0.00497480788966641,0.806016985676251,0.96311729187239,0.537589397848118
"154",0.842154757128563,0.406057791178115,0.853763251201715,0.695423822388053,0.437504466950893,0.050821523046121
"155",0.403701714176219,0.302652036046144,0.133850782705937,0.194399628886953,0.954533597925678,0.639903202368412
"156",0.890933239059057,0.0470548454108648,0.182392198461574,0.833317812217399,0.22817111685127,0.73059861081047
"157",0.322319169329479,0.775597421793267,0.780099512843881,0.803231676269323,0.859409155664034,0.620868968039751
"158",0.911146804239601,0.113178702460136,0.850594454137143,0.119856281682849,0.23284158138372,0.888649864861276
"159",0.689186288000084,0.369050442609005,0.250694466795307,0.924739557800815,0.355103271648288,0.220622703331988
"160",0.731141613033135,0.53810711253155,0.633653231529519,0.568723811315373,0.92337683502771,0.934212714191061
"161",0.0593880181983113,0.489637158590835,0.458410192437936,0.200879411759786,0.150665924245957,0.9218434819635
"162",0.712495376486331,0.71726298852684,0.723729249490891,0.136791170116048,0.601780772484373,0.351185534148011
"163",0.554105809424538,0.0645929121840745,0.0822208680864424,0.215101478165016,0.57953283536993,0.613898067046888
"164",0.830330452752765,0.629178951513022,0.698286221406888,0.846695648518391,0.721774058383424,0.296034658752382
"165",0.172547579875216,0.877585683646612,0.0910809214287437,0.141957051796373,0.609627640278544,0.625828972969204
"166",0.387269924845547,0.72093085634755,0.601535173802637,0.609208535491955,0.774193389988039,0.288676885435823
"167",0.359723098458257,0.161912223415449,0.387752674955875,0.648008418048266,0.127116315376945,0.841652625002898
"168",0.641877083352767,0.290559432479087,0.637441407290287,0.785747650706675,0.812061172652058,0.194627161073964
"169",0.285717479660176,0.833076930940151,0.602822342273314,0.767307330495212,0.330367991626263,0.433903201739769
"170",0.49194139816612,0.140013959841803,0.65486969748931,0.222181944874581,0.104354918195866,0.410683560550213
"171",0.137977290576324,0.802096219928004,0.822360861308407,0.142919134930708,0.137419475954957,0.241292640557978
"172",0.292791377962101,0.701356070305221,0.336322664888576,0.176583332002163,0.371183910953347,0.304011445770972
"173",0.763026251009665,0.615677913342603,0.40104091112176,0.889526233107317,0.170773195176851,0.928708956385031
"174",0.771716949562542,0.409887416427024,0.197695388327818,0.625596693740692,0.402671638298314,0.821564425509423
"175",0.906290587872267,0.195419805469923,0.174786197819747,0.0877681486625224,0.717132573866285,0.756504912802018
"176",0.124882018736098,0.555307889268268,0.45222599355597,0.437111558607779,0.399564419821836,0.73777105508931
"177",0.263167767220177,0.114234626004472,0.0719064539051615,0.838860185811296,0.540949231312145,0.346055040027481
"178",0.301746959872544,0.905696316787507,0.439709719714709,0.528088982349262,0.655585380525794,0.707571331214625
"179",0.0243083667997271,0.285518750174902,0.897921810365748,0.399356177628506,0.762022073551547,0.807244212585501
"180",0.302968037240207,0.446458483596798,0.757951584903058,0.923322151439264,0.809232722792774,0.845412604229059
"181",0.098216942272149,0.889652315204497,0.833476817504968,0.23382517733844,0.0713019501138479,0.611182035711128
"182",0.120282122789882,0.425989897482097,0.159224863740616,0.927530438551214,0.207798530649394,0.676889478616416
"183",0.873012495495845,0.299571078984067,0.703690804260317,0.830668484746944,0.42853963426128,0.338250871342607
"184",0.854657337678596,0.922934488201514,0.567881926961243,0.597425168511458,0.582047397921793,0.554098452107515
"185",0.0683337649144232,0.28177494257642,0.472115300734993,0.588651499902364,0.683180278776214,0.106950125308242
"186",0.743722009216435,0.859776910731569,0.25942838773923,0.315632366678678,0.677047211797908,0.714232618617825
"187",0.602561404407956,0.500700275200885,0.798404464040417,0.912092174340971,0.122046202411409,0.248731757438276
"188",0.826603946329095,0.746424417417962,0.181842693921644,0.0645809721569531,0.416676433344372,0.172094088683371
"189",0.576548118242063,0.431519034201745,0.729188985328656,0.210910020869225,0.703569024771452,0.157314442728646
"190",0.21447731183283,0.335177860405296,0.437753785003908,0.483767849937547,0.0483017539237626,0.174270140734501
"191",0.844103357376531,0.122825657157693,0.925590856332798,0.561267827451229,0.831463544706348,0.674695202485193
"192",0.850485074486584,0.162126196970697,0.327586230980698,0.540953966359142,0.400057141851168,0.523166565219406
"193",0.969263632108457,0.212852146064397,0.162471714623738,0.452050901927054,0.102374082401861,0.854598718595225
"194",0.34909133040579,0.172640563740395,0.871281164053362,0.288181681686081,0.934242296581622,0.314745281557552
"195",0.311210634812713,0.289698926198296,0.0678623974104412,0.358746587803122,0.551777009847574,0.441895673980936
"196",0.562972933091689,0.0935656367302872,0.503999760801904,0.55144778523175,0.621465186607093,0.84928624262847
"197",0.535588965801522,0.623259569296148,0.227681056300644,0.303487271307036,0.219408720127307,0.902254173762165
"198",0.218095622601453,0.35170441255765,0.0730453038536943,0.0449741856572218,0.811814956348855,0.886278840203304
"199",0.86246950365603,0.848861956846435,0.585292960658669,0.31900789269479,0.0907033430519514,0.873729697180912
"200",0.772216483750846,0.217030950329732,0.940673664482776,0.410801406826358,0.435545658989809,0.652699954555836
"201",0.859115640633274,0.370849007916637,0.562749559234828,0.690049991867971,0.155737486666068,0.545483763967641
"202",0.787575194264296,0.949927889747545,0.817090843277052,0.473879745212849,0.584771487928927,0.843729913325515
"203",0.935775235928595,0.786792159894481,0.300178675280418,0.582454118349589,0.247010851012543,0.695422479402274
"204",0.625998078817967,0.583965093076229,0.362664447490592,0.350809746799525,0.725029909797944,0.422882743472233
"205",0.384388474841602,0.152774075951893,0.908382521178573,0.28130036818143,0.661730735470075,0.672145426021423
"206",0.298781420556363,0.682795201739762,0.721896828458644,0.348437384294346,0.718126160765998,0.539614450241905
"207",0.245906909750309,0.841404896438122,0.231964263001457,0.749409892613068,0.879169682005886,0.865563133079093
"208",0.615455639198888,0.933135568808299,0.692994295877404,0.854108940677717,0.24157616202021,0.551991950169206
"209",0.79803582885256,0.564990452175494,0.126306466083042,0.653348954755813,0.784885488505475,0.079949716355186
"210",0.426842034453992,0.35518962171115,0.168722450174391,0.102486632891931,0.925190854341257,0.184322438009083
"211",0.835226264478173,0.528987041500397,0.264310017730109,0.627642466636375,0.885765054577496,0.466542900135275
"212",0.714433765241411,0.814948922925163,0.470506297261454,0.985852481102571,0.29103819479607,0.204402567150071
"213",0.203183611460496,0.772814191785175,0.861821880165953,0.368762606733944,0.472336253405549,0.152003417824861
"214",0.630508345107548,0.715588736117352,0.411494302622508,0.878275833792519,0.869501308856066,0.533304278689902
"215",0.331968922455795,0.24567952456465,0.165094066436868,0.109195886401925,0.144198574644979,0.101207838479895
"216",0.199419896095991,0.624345549117774,0.561053697227035,0.768105049465783,0.0728045340850949,0.168882106252946
"217",0.258372541491408,0.3398049269123,0.4185430000755,0.171265599232633,0.305061064052861,0.340101045259275
"218",0.52220059228316,0.896738654083572,0.671481645242311,0.0909246297623031,0.849917456975672,0.214353919107933
"219",0.296216031271499,0.088531251986511,0.204783425462432,0.492299257457722,0.823293859989382,0.894756211778615
"220",0.565392949802801,0.543213232402224,0.129691961084492,0.151071179043502,0.358216878965963,0.471481896863319
"221",0.373422036217991,0.811500318713021,0.242412440336309,0.53931842060294,0.0639382891710848,0.137432645813562
"222",0.636030655481853,0.387986286987551,0.157233095918316,0.845711572065484,0.700805786632933,0.659360684293322
"223",0.912222077677026,0.375720620127395,0.376289567985106,0.179804362116847,0.120834809325635,0.959688078398351
"224",0.654168693227228,0.484492343950085,0.743506495486945,0.37436016465351,0.178421442426275,0.770914840856567
"225",0.404615152626298,0.128790794485249,0.876472841160838,0.897575947935693,0.250715762724634,0.88531595158251
"226",0.195175497740973,0.47727077109972,0.773815796804614,0.755074578553438,0.915000073820353,0.217137409036513
"227",0.114895588776562,0.783330563894473,0.862141894169152,0.395728213123977,0.947216320963576,0.811048349847086
"228",0.822658051010221,0.400239293917548,0.371336806650739,0.366300010604784,0.744068668705411,0.768636030201335
"229",0.816465149120428,0.130463973065373,0.68449973210739,0.271716251656413,0.307105124883819,0.391661797813605
"230",0.354684595179744,0.279981637629215,0.559884056192357,0.478972127318382,0.748186164424289,0.600214238282759
"231",0.546622813816182,0.549670224840753,0.350720780398697,0.613678016715683,0.32837993604783,0.381686612165999
"232",0.440494550259318,0.99785875881929,0.992924802383874,0.455908260592725,0.794065833972767,0.224601846800651
"233",0.28168434685329,0.0864007879192941,0.457680276894011,0.867050537494011,0.438896722143516,0.80885901730461
"234",0.248340351840015,0.50827397825662,0.173605825222097,0.558632383042946,0.174498165650759,0.759799317178316
"235",0.888684957048856,0.183866317746229,0.682176979138516,0.347456665820908,0.524977402561344,0.913723499632906
"236",0.327702283829451,0.1193236416867,0.755624529830646,0.429797801995184,0.00841843613376841,0.717058443389833
"237",0.710167255995795,0.158178895421326,0.396324842319824,0.283876681458671,0.554942571879365,0.0815207631639205
"238",0.361546019864269,0.544192750543356,0.0760274904053658,0.0692482594549656,0.381815963793546,0.0171600383729674
"239",0.418913286775816,0.855554639989044,0.586364447425585,0.450882420198992,0.882382796575781,0.98008648399869
"240",0.928902947443072,0.287802716812119,0.886283929285593,0.535098458494525,0.817935221012682,0.21399446118623
"241",0.119937448067591,0.588988493577111,0.420743105188012,0.885882764946204,0.892719553055707,0.1149424738097
"242",0.840479543695692,0.901158770823851,0.0527517222161405,0.835294184194412,0.177896089295391,0.0598480656007305
"243",0.27770399636263,0.0827351614451036,0.190056631054729,0.85848197230557,0.139998149586376,0.0779603064055555
"244",0.793262681720313,0.570542930633295,0.517295882849954,0.338631922454108,0.0776090475162491,0.348819489142857
"245",0.925808913015295,0.414081601941958,0.892575280291028,0.0269963351925835,0.326908365882467,0.04771858304739
"246",0.378473534935154,0.796942188030109,0.590955462784972,0.388346115681343,0.349034530403093,0.891512728339993
"247",0.502728164945263,0.505261482895818,0.658416344955564,0.740484263890889,0.444374105861876,0.943214579419233
"248",0.732055767569691,0.874014566031285,0.945954838076141,0.331714474448934,0.274622379911132,0.159659337718971
"249",0.808736957195215,0.895927079027053,0.331600428540725,0.465998423251789,0.221206604322884,0.111164508888498
"250",0.514233085003681,0.965472259854898,0.308800440413412,0.159055230063386,0.91301915199263,0.857246411175467
"251",0.180623600244056,0.935987697003875,0.430459553939756,0.385085479123518,0.537468438625801,0.330473941931035
